,identifyer,response_id,sentence_number,token,lemma,pos
1552,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,wederzijdse,wederzijds,ADJ
1553,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,beïnvloeding,beïnvloeding,NOUN
1554,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,tussen,tussen,ADP
1555,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,(,(,PUNCT
1556,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,taal,taal,NOUN
1557,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,),),PUNCT
1558,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,gebieden,gebied,NOUN
1559,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,",",",",PUNCT
1560,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,de,de,DET
1561,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,manier,manier,NOUN
1562,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,waarop,waarop,ADV
1563,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,ideeën,idee,NOUN
1564,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,ingang,ingang,NOUN
1565,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,vinden,vinden,VERB
1566,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,in,in,ADP
1567,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,de,de,DET
1568,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,maatschappij,maatschappij,NOUN
1569,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,via,via,ADP
1570,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,bijvoorbeeld,bijvoorbeeld,ADV
1571,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,vertalingen,vertaling,NOUN
1572,QC_R_vGhnCxlQvQWpW6d_0,R_vGhnCxlQvQWpW6d,0,.,.,PUNCT
1573,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,Leuk,Leuk,ADJ
1574,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,onderwerp,onderwerp,NOUN
1575,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,om,om,ADP
1576,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,over,over,ADP
1577,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,na,na,ADP
1578,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,te,te,ADP
1579,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,denken,nadenken,VERB
1580,QC_R_31G8MQuUgdezodX_0,R_31G8MQuUgdezodX,0,.,.,PUNCT
1581,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,Alleen,alleen,ADV
1582,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,bedenk,bedenken,VERB
1583,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,ik,ik,PRON
1584,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,pas,pas,ADV
1585,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,over,over,ADP
1586,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,een,een,DET
1587,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,week,week,NOUN
1588,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,wat,wat,PRON
1589,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,ik,ik,PRON
1590,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,werkelijk,werkelijk,ADJ
1591,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,had,hebben,AUX
1592,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,moeten/willen,moeten/willen,NOUN
1593,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,invullen,invullen,VERB
1594,QC_R_31G8MQuUgdezodX_1,R_31G8MQuUgdezodX,1,...,...,PUNCT
1595,QC_R_3oz7PYSIyIUNO0o_0,R_3oz7PYSIyIUNO0o,0,geen,geen,DET
1596,QC_R_3oz7PYSIyIUNO0o_0,R_3oz7PYSIyIUNO0o,0,opmerkingen,opmerking,NOUN
1597,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,Ik,ik,PRON
1598,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,vind,vinden,VERB
1599,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,het,het,PRON
1600,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,belangrijk,belangrijk,ADJ
1601,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,dat,dat,SCONJ
1602,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,er,er,ADV
1603,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,in,in,ADP
1604,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,de,de,DET
1605,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,canon,canon,NOUN
1606,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,een,een,DET
1607,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,spreiding,spreiding,NOUN
1608,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,is,zijn,VERB
1609,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,uit,uit,ADP
1610,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,verschillende,verschillend,ADJ
1611,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,tijden/eeuwen,tijden/eeuwen,NOUN
1612,QC_R_3G7n3QB2pyGq7l0_0,R_3G7n3QB2pyGq7l0,0,.,.,PUNCT
1613,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,Dus,dus,ADV
1614,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,niet,niet,ADV
1615,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,alleen,alleen,ADV
1616,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,maar,maar,ADV
1617,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,boeken,boek,NOUN
1618,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,van,van,ADP
1619,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,de,de,DET
1620,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,afgelopen,aflopen,VERB
1621,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,40,40,NUM
1622,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,jaar,jaar,NOUN
1623,QC_R_3G7n3QB2pyGq7l0_1,R_3G7n3QB2pyGq7l0,1,.,.,PUNCT
1624,QC_R_OlNTzounXaCiS7D_0,R_OlNTzounXaCiS7D,0,Erg,erg,ADJ
1625,QC_R_OlNTzounXaCiS7D_0,R_OlNTzounXaCiS7D,0,leuk,leuk,ADJ
1626,QC_R_OlNTzounXaCiS7D_0,R_OlNTzounXaCiS7D,0,deze,deze,DET
1627,QC_R_OlNTzounXaCiS7D_0,R_OlNTzounXaCiS7D,0,enquête,enquête,NOUN
1628,QC_R_OlNTzounXaCiS7D_0,R_OlNTzounXaCiS7D,0,.,.,PUNCT
1629,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,Ik,ik,PRON
1630,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,vind,vinden,VERB
1631,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,het,het,PRON
1632,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,belangrijk,belangrijk,ADJ
1633,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,om,om,ADP
1634,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,te,te,ADP
1635,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,onderstrepen,onderstrepen,VERB
1636,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,dat,dat,SCONJ
1637,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,gender,gender,SYM
1638,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,of,of,CCONJ
1639,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,diversiteit,diversiteit,NOUN
1640,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,niet,niet,ADV
1641,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,het,het,DET
1642,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,streven,streven,VERB
1643,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,van,van,ADP
1644,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,een,een,DET
1645,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,literaire,literair,ADJ
1646,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,canon,canon,NOUN
1647,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,moet,moeten,AUX
1648,QC_R_a3ofkKrcYyzjPP3_0,R_a3ofkKrcYyzjPP3,0,zijn,zijn,AUX
1649,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,Het,het,DET
1650,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,onderwijs,onderwijs,NOUN
1651,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,is,zijn,AUX
1652,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,toe,toe,ADP
1653,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,aan,aan,ADP
1654,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,heruitvinding,heruitvinding,NOUN
1655,QC_R_UnBeEqCSMYqULL3_0,R_UnBeEqCSMYqULL3,0,.,.,PUNCT
1656,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,Dat,dat,PRON
1657,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,zou,zullen,AUX
1658,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,snel,snel,ADJ
1659,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,moeten,moeten,AUX
1660,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,gebeuren,gebeuren,VERB
1661,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,",",",",PUNCT
1662,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,nu,nu,SCONJ
1663,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,het,het,PRON
1664,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,nog,nog,ADV
1665,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,kan,kunnen,VERB
1666,QC_R_UnBeEqCSMYqULL3_1,R_UnBeEqCSMYqULL3,1,...,...,PUNCT
1667,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,meer,veel,DET
1668,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,aandacht,aandacht,NOUN
1669,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,voor,voor,ADP
1670,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,de,de,DET
1671,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,mooie/,mooie/,NOUN
1672,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,prettige,prettig,ADJ
1673,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,kanten,kant,NOUN
1674,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,van,van,ADP
1675,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,het,het,DET
1676,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,Nederlands,Nederlands,PROPN
1677,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,in,in,ADP
1678,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,Caribisch,Caribisch,ADJ
1679,QC_R_su2kvhpTtON3B1T_0,R_su2kvhpTtON3B1T,0,gebied,gebied,NOUN
1680,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,Bij,bij,ADP
1681,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,10,10,NUM
1682,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,voordrachten,voordracht,NOUN
1683,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,voor,voor,ADP
1684,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,de,de,DET
1685,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,canon,canon,NOUN
1686,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,zijn,zijn,VERB
1687,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,er,er,ADV
1688,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,altijd,altijd,ADV
1689,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,dierbare,dierbaar,ADJ
1690,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,namen,naam,NOUN
1691,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,die,die,PRON
1692,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,afvallen,afvallen,VERB
1693,QC_R_3rIIaddkUuQuhac_0,R_3rIIaddkUuQuhac,0,.,.,PUNCT
1694,QC_R_3rIIaddkUuQuhac_1,R_3rIIaddkUuQuhac,1,Kristien,Kristien,PROPN
1695,QC_R_3rIIaddkUuQuhac_1,R_3rIIaddkUuQuhac,1,Hemmerechts,Hemmerechts,PROPN
1696,QC_R_3rIIaddkUuQuhac_1,R_3rIIaddkUuQuhac,1,",",",",PUNCT
1697,QC_R_3rIIaddkUuQuhac_1,R_3rIIaddkUuQuhac,1,bijvoorbeeld,bijvoorbeeld,ADV
1698,QC_R_3rIIaddkUuQuhac_1,R_3rIIaddkUuQuhac,1,.,.,PUNCT
1699,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,Of,of,SCONJ
1700,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,Ivo,Ivo,PROPN
1701,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,Michiels,Michiels,PROPN
1702,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,",",",",PUNCT
1703,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,of,of,CCONJ
1704,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,Jeroen,Jeroen,PROPN
1705,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,van,van,PROPN
1706,QC_R_3rIIaddkUuQuhac_2,R_3rIIaddkUuQuhac,2,Merwijk,Merwijk,PROPN
1707,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,Goed,goed,ADJ
1708,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,onderwerp,onderwerp,NOUN
1709,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,om,om,ADP
1710,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,over,over,ADP
1711,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,na,na,ADP
1712,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,te,te,ADP
1713,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,denken,nadenken,VERB
1714,QC_R_scgoXd4VVk9EsuZ_0,R_scgoXd4VVk9EsuZ,0,.,.,PUNCT
1715,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,Ik,ik,PRON
1716,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,zou,zullen,AUX
1717,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,geen,geen,DET
1718,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,speerpunt,speerpunt,NOUN
1719,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,maken,maken,VERB
1720,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,van,van,ADP
1721,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,inclusie,inclusie,NOUN
1722,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,van,van,ADP
1723,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,alle,al,DET
1724,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,genders/oriëntaties/afkomsten,genders/oriëntaties/afkomst,NOUN
1725,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,etc.,etcetera,X
1726,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,Op,op,ADP
1727,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,die,die,DET
1728,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,manier,manier,NOUN
1729,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,verzuurt,verzuuren,VERB
1730,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,heel,heel,ADJ
1731,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,het,het,DET
1732,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,debat,debat,NOUN
1733,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,en,en,CCONJ
1734,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,wordt,worden,AUX
1735,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,de,de,DET
1736,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,canon,canon,NOUN
1737,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,sowieso,Sowieso,NOUN
1738,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,gerecupereerd,recupereren,VERB
1739,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,door,door,ADP
1740,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,politieke,politiek,ADJ
1741,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,partijen,partij,NOUN
1742,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,van,van,ADP
1743,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,links,links,ADJ
1744,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,of,of,CCONJ
1745,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,rechts,rechts,ADJ
1746,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,(,(,PUNCT
1747,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,welke,welk,DET
1748,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,uitkomst,uitkomst,NOUN
1749,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,er,er,ADV
1750,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,zo,zo,ADV
1751,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,is,zijn,AUX
1752,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,),),PUNCT
1753,QC_R_rpaGdjWRIvFQVcB_0,R_rpaGdjWRIvFQVcB,0,.,.,PUNCT
1754,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,Laat,Laat,VERB
1755,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,de,de,DET
1756,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,canon,canon,NOUN
1757,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,alstublieft,alstublieft,ADV
1758,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,nog,nog,ADV
1759,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,een,één,NUM
1760,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,van,van,ADP
1761,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,de,de,DET
1762,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,laatste,laat,ADJ
1763,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,plaatsen,plaats,NOUN
1764,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,zijn,zijn,VERB
1765,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,waar,waar,ADV
1766,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,we,we,PRON
1767,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,niet,niet,ADV
1768,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,hoeven,hoeven,VERB
1769,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,te,te,ADP
1770,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,polariseren,polariseren,VERB
1771,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,en,en,CCONJ
1772,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,gewoon,gewoon,ADJ
1773,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,kunnen,kunnen,AUX
1774,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,lezen,lezen,VERB
1775,QC_R_rpaGdjWRIvFQVcB_1,R_rpaGdjWRIvFQVcB,1,.,.,PUNCT
1776,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,Déjà,Déjà,PROPN
1777,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,recevoir,recevoir,PROPN
1778,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,le,le,PROPN
1779,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,questionnaire,questionnaire,PROPN
1780,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,est,est,SYM
1781,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,intéressant,intéressant,ADJ
1782,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,car,car,SYM
1783,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,je,je,PRON
1784,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,me,me,PRON
1785,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,rends,rends,ADJ
1786,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,compte,compte,VERB
1787,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,que,que,ADP
1788,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,je,je,PRON
1789,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,ne,ne,SYM
1790,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,connais,connais,PROPN
1791,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,guère,guère,PROPN
1792,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,la,la,PROPN
1793,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,littérature,littérature,PROPN
1794,QC_R_3nNKqxKJ3izY6Ua_0,R_3nNKqxKJ3izY6Ua,0,néérlandaise,néérlandaise,PROPN
1795,QC_R_2P0XdAFvwWINdXJ_0,R_2P0XdAFvwWINdXJ,0,Het,het,DET
1796,QC_R_2P0XdAFvwWINdXJ_0,R_2P0XdAFvwWINdXJ,0,idee,idee,NOUN
1797,QC_R_2P0XdAFvwWINdXJ_0,R_2P0XdAFvwWINdXJ,0,van,van,ADP
1798,QC_R_2P0XdAFvwWINdXJ_0,R_2P0XdAFvwWINdXJ,0,een,een,DET
1799,QC_R_2P0XdAFvwWINdXJ_0,R_2P0XdAFvwWINdXJ,0,"""","""",PUNCT
